data||type||speaker||lineNumber||songTitle||songNumber||album||
No more parties in L.A.||Chorus||Kanye West, Junie Morrison & Ghostface Killah||7||No More Parties in LA||17||The Life of Pablo||
Please, baby, no more parties in L.A., uh||Chorus||Kanye West, Junie Morrison & Ghostface Killah||8||No More Parties in LA||17||The Life of Pablo||
No more parties in L.A.||Chorus||Kanye West, Junie Morrison & Ghostface Killah||9||No More Parties in LA||17||The Life of Pablo||
Please, baby, no more parties in L.A., uh||Chorus||Kanye West, Junie Morrison & Ghostface Killah||10||No More Parties in LA||17||The Life of Pablo||
No more (Los Angeles)||Chorus||Kanye West, Junie Morrison & Ghostface Killah||11||No More Parties in LA||17||The Life of Pablo||
Please (Shake that body, party that bod-)||Chorus||Kanye West, Junie Morrison & Ghostface Killah||12||No More Parties in LA||17||The Life of Pablo||
Please (Shake that body, party that bod-)||Chorus||Kanye West, Junie Morrison & Ghostface Killah||13||No More Parties in LA||17||The Life of Pablo||
Please (Shake that body, party that body)||Chorus||Kanye West, Junie Morrison & Ghostface Killah||14||No More Parties in LA||17||The Life of Pablo||
Hey, baby, you forgot your Ray Bans||Verse 1||Kendrick Lamar & Kanye West||15||No More Parties in LA||17||The Life of Pablo||
And my sheets still orange from your spray-tan||Verse 1||Kendrick Lamar & Kanye West||16||No More Parties in LA||17||The Life of Pablo||
It was more than soft porn for the K-Man||Verse 1||Kendrick Lamar & Kanye West||17||No More Parties in LA||17||The Life of Pablo||
She remember my Sprinter, said "I was in the grape van"||Verse 1||Kendrick Lamar & Kanye West||18||No More Parties in LA||17||The Life of Pablo||
Uhm—well, cutie, I like your bougie booty||Verse 1||Kendrick Lamar & Kanye West||19||No More Parties in LA||17||The Life of Pablo||
Come, Erykah Badu-me—well, let's make a movie||Verse 1||Kendrick Lamar & Kanye West||20||No More Parties in LA||17||The Life of Pablo||
Hell, you know my repertoire is like a wrestler||Verse 1||Kendrick Lamar & Kanye West||21||No More Parties in LA||17||The Life of Pablo||
I show you the ropes, connect the dots||Verse 1||Kendrick Lamar & Kanye West||22||No More Parties in LA||17||The Life of Pablo||
A country girl that love Hollywood||Verse 1||Kendrick Lamar & Kanye West||23||No More Parties in LA||17||The Life of Pablo||
Mama used to cook red beans and rice||Verse 1||Kendrick Lamar & Kanye West||24||No More Parties in LA||17||The Life of Pablo||
Now it's Denny's, 4 in the morning, spoil your appetite||Verse 1||Kendrick Lamar & Kanye West||25||No More Parties in LA||17||The Life of Pablo||
Liquor pouring and niggas swarming your section with erection||Verse 1||Kendrick Lamar & Kanye West||26||No More Parties in LA||17||The Life of Pablo||
Smoke in every direction, middle finger pedestrians||Verse 1||Kendrick Lamar & Kanye West||27||No More Parties in LA||17||The Life of Pablo||
R&B singers and lesbians, rappers and managers||Verse 1||Kendrick Lamar & Kanye West||28||No More Parties in LA||17||The Life of Pablo||
Music and iPhone cameras||Verse 1||Kendrick Lamar & Kanye West||29||No More Parties in LA||17||The Life of Pablo||
This shit unanimous for you, it's damaging for you, I think||Verse 1||Kendrick Lamar & Kanye West||30||No More Parties in LA||17||The Life of Pablo||
That pussy should only be holding exclusive rights to me, I mean||Verse 1||Kendrick Lamar & Kanye West||31||No More Parties in LA||17||The Life of Pablo||
He flew you in this motherfucker on first class||Verse 1||Kendrick Lamar & Kanye West||32||No More Parties in LA||17||The Life of Pablo||
Even went out his way so you could check in an extra bag||Verse 1||Kendrick Lamar & Kanye West||33||No More Parties in LA||17||The Life of Pablo||
Now you wanna divide the yam like it equate the math?||Verse 1||Kendrick Lamar & Kanye West||34||No More Parties in LA||17||The Life of Pablo||
That shit don't add up, you're making him mad as fuck||Verse 1||Kendrick Lamar & Kanye West||35||No More Parties in LA||17||The Life of Pablo||
She said she came out here to find an A-list rapper||Verse 1||Kendrick Lamar & Kanye West||36||No More Parties in LA||17||The Life of Pablo||
I said baby, "Spin that 'round and say the alphabet backwards"||Verse 1||Kendrick Lamar & Kanye West||37||No More Parties in LA||17||The Life of Pablo||
You're dealing with malpractice, don't kill a good nigga's confidence||Verse 1||Kendrick Lamar & Kanye West||38||No More Parties in LA||17||The Life of Pablo||
Just 'cause he a nerd and you don't know what a condom is||Verse 1||Kendrick Lamar & Kanye West||39||No More Parties in LA||17||The Life of Pablo||
The head still good, though; the head still good, though||Verse 1||Kendrick Lamar & Kanye West||40||No More Parties in LA||17||The Life of Pablo||
Make me say "Nam Myoho Renge Kyo"||Verse 1||Kendrick Lamar & Kanye West||41||No More Parties in LA||17||The Life of Pablo||
Make a nigga say big words and act lyrical||Verse 1||Kendrick Lamar & Kanye West||42||No More Parties in LA||17||The Life of Pablo||
Make me get spiritual, make me believe in miracles||Verse 1||Kendrick Lamar & Kanye West||43||No More Parties in LA||17||The Life of Pablo||
Buddhist monks and Cap'n Crunch cereal||Verse 1||Kendrick Lamar & Kanye West||44||No More Parties in LA||17||The Life of Pablo||
Lord have mercy, thou will not hurt me||Verse 1||Kendrick Lamar & Kanye West||45||No More Parties in LA||17||The Life of Pablo||
Five buddies all herded up on a Thursday||Verse 1||Kendrick Lamar & Kanye West||46||No More Parties in LA||17||The Life of Pablo||
Bottle service, head service, I came in first place||Verse 1||Kendrick Lamar & Kanye West||47||No More Parties in LA||17||The Life of Pablo||
The opportunity, the proper top of breast and booty cheek||Verse 1||Kendrick Lamar & Kanye West||48||No More Parties in LA||17||The Life of Pablo||
The pop community, I mean these bitches come with union fee||Verse 1||Kendrick Lamar & Kanye West||49||No More Parties in LA||17||The Life of Pablo||
And I want two of these, moving units through consumer streets||Verse 1||Kendrick Lamar & Kanye West||50||No More Parties in LA||17||The Life of Pablo||
Then my shoe released, she was kickin' in gratuity||Verse 1||Kendrick Lamar & Kanye West||51||No More Parties in LA||17||The Life of Pablo||
And yeah, G, I was all for it||Verse 1||Kendrick Lamar & Kanye West||52||No More Parties in LA||17||The Life of Pablo||
She said, "K-Lamar, you kinda dumb to be a poet||Verse 1||Kendrick Lamar & Kanye West||53||No More Parties in LA||17||The Life of Pablo||
I'ma put you on game for the lames that don't know they a rookie||Verse 1||Kendrick Lamar & Kanye West||54||No More Parties in LA||17||The Life of Pablo||
Instagram is the best way to promote some pussy"||Verse 1||Kendrick Lamar & Kanye West||55||No More Parties in LA||17||The Life of Pablo||
Scary, scary||Chorus||Kanye West||56||No More Parties in LA||17||The Life of Pablo||
No more parties in L.A.||Chorus||Kanye West||57||No More Parties in LA||17||The Life of Pablo||
Please, baby, no more parties in L.A.||Chorus||Kanye West||58||No More Parties in LA||17||The Life of Pablo||
Friday night, tryna make it into the city||Verse 2||Kanye West||59||No More Parties in LA||17||The Life of Pablo||
Breakneck speeds, passenger seat—somethin' pretty||Verse 2||Kanye West||60||No More Parties in LA||17||The Life of Pablo||
Thinking back to how I got here in the first place||Verse 2||Kanye West||61||No More Parties in LA||17||The Life of Pablo||
Second-class bitches wouldn't let me on first base||Verse 2||Kanye West||62||No More Parties in LA||17||The Life of Pablo||
A backpack nigga with luxury tastebuds||Verse 2||Kanye West||63||No More Parties in LA||17||The Life of Pablo||
And the Louis Vuitton store got all of my pay stubs||Verse 2||Kanye West||64||No More Parties in LA||17||The Life of Pablo||
Got pussy from beats I did for niggas more famous||Verse 2||Kanye West||65||No More Parties in LA||17||The Life of Pablo||
When did I become A-list? I wasn't even on a list||Verse 2||Kanye West||66||No More Parties in LA||17||The Life of Pablo||
Strippers get invited to where they only got hired||Verse 2||Kanye West||67||No More Parties in LA||17||The Life of Pablo||
When I get on my Steve Jobs, somebody gon' get fired||Verse 2||Kanye West||68||No More Parties in LA||17||The Life of Pablo||
I was uninspired since Lauryn Hill retired||Verse 2||Kanye West||69||No More Parties in LA||17||The Life of Pablo||
And 3 Stacks, man, you preaching to the choir||Verse 2||Kanye West||70||No More Parties in LA||17||The Life of Pablo||
Any rumor you ever heard about me was true and legendary||Verse 2||Kanye West||71||No More Parties in LA||17||The Life of Pablo||
I done got Lewinsky'd and paid secretaries||Verse 2||Kanye West||72||No More Parties in LA||17||The Life of Pablo||
For all my niggas with babies by bitches||Verse 2||Kanye West||73||No More Parties in LA||17||The Life of Pablo||
That use they kids as meal tickets||Verse 2||Kanye West||74||No More Parties in LA||17||The Life of Pablo||
Not knowin' the disconnect from the father||Verse 2||Kanye West||75||No More Parties in LA||17||The Life of Pablo||
The next generation will be the real victims||Verse 2||Kanye West||76||No More Parties in LA||17||The Life of Pablo||
I can't fault 'em, really||Verse 2||Kanye West||77||No More Parties in LA||17||The Life of Pablo||
I remember Amber told my boy||Verse 2||Kanye West||78||No More Parties in LA||17||The Life of Pablo||
No matter what happens, she ain't goin' back to Philly||Verse 2||Kanye West||79||No More Parties in LA||17||The Life of Pablo||
Back to our regularly scheduled programmin'||Verse 2||Kanye West||80||No More Parties in LA||17||The Life of Pablo||
Of weak content and slow jammin'||Verse 2||Kanye West||81||No More Parties in LA||17||The Life of Pablo||
But don't worry, this one's so jammin'||Verse 2||Kanye West||82||No More Parties in LA||17||The Life of Pablo||
You know it, L.A., it's so jammin'||Verse 2||Kanye West||83||No More Parties in LA||17||The Life of Pablo||
I be thinkin' every day||Verse 2||Kanye West||84||No More Parties in LA||17||The Life of Pablo||
Mulholland Drive need to put up some goddamn barricades||Verse 2||Kanye West||85||No More Parties in LA||17||The Life of Pablo||
I be paranoid every time, the pressure||Verse 2||Kanye West||86||No More Parties in LA||17||The Life of Pablo||
The problem ain't I be drivin', the problem is I be textin'||Verse 2||Kanye West||87||No More Parties in LA||17||The Life of Pablo||
My psychiatrist got kids that I inspired||Verse 2||Kanye West||88||No More Parties in LA||17||The Life of Pablo||
First song they played for me was 'bout their friend that just died||Verse 2||Kanye West||89||No More Parties in LA||17||The Life of Pablo||
Textin' and drivin' down Mulholland Drive||Verse 2||Kanye West||90||No More Parties in LA||17||The Life of Pablo||
That's why I'd rather take the 405||Verse 2||Kanye West||91||No More Parties in LA||17||The Life of Pablo||
I be worried 'bout my daughter, I be worried 'bout Kim||Verse 2||Kanye West||92||No More Parties in LA||17||The Life of Pablo||
But Saint is baby 'Ye, I ain't worried 'bout him||Verse 2||Kanye West||93||No More Parties in LA||17||The Life of Pablo||
Had my life threatened by best friends with selfish intents||Verse 2||Kanye West||94||No More Parties in LA||17||The Life of Pablo||
What I'm supposed to do?||Verse 2||Kanye West||95||No More Parties in LA||17||The Life of Pablo||
Ride around with a bulletproof car and some tints?||Verse 2||Kanye West||96||No More Parties in LA||17||The Life of Pablo||
Every agent I know, know I hate agents||Verse 2||Kanye West||97||No More Parties in LA||17||The Life of Pablo||
I'm too black, I'm too vocal, I'm too flagrant||Verse 2||Kanye West||98||No More Parties in LA||17||The Life of Pablo||
Something smellin' like shit, that's the new fragrance||Verse 2||Kanye West||99||No More Parties in LA||17||The Life of Pablo||
It's just me, I do it my way, bitch||Verse 2||Kanye West||100||No More Parties in LA||17||The Life of Pablo||
Some days I'm in my Yeezys, some days I'm in my Vans||Verse 2||Kanye West||101||No More Parties in LA||17||The Life of Pablo||
If I knew y'all made plans, I wouldn't have popped the Xans||Verse 2||Kanye West||102||No More Parties in LA||17||The Life of Pablo||
I know some fans thought I wouldn't rap like this again||Verse 2||Kanye West||103||No More Parties in LA||17||The Life of Pablo||
But the writer's block is over; emcees, cancel your plans||Verse 2||Kanye West||104||No More Parties in LA||17||The Life of Pablo||
A 38-year-old 8-year-old with rich nigga problems||Verse 2||Kanye West||105||No More Parties in LA||17||The Life of Pablo||
Tell my wife that I hate the Rolls so I don't never drive it||Verse 2||Kanye West||106||No More Parties in LA||17||The Life of Pablo||
It took six months to get the Maybach all matted out||Verse 2||Kanye West||107||No More Parties in LA||17||The Life of Pablo||
And my assistant crashed it soon as they backed it out||Verse 2||Kanye West||108||No More Parties in LA||17||The Life of Pablo||
Goddamn! Got a bald fade, I might slam||Verse 2||Kanye West||109||No More Parties in LA||17||The Life of Pablo||
Pink fur, got Nori dressin' like Cam||Verse 2||Kanye West||110||No More Parties in LA||17||The Life of Pablo||
Thank God for me! (Los Angeles)||Verse 2||Kanye West||111||No More Parties in LA||17||The Life of Pablo||
Whole family gettin' money, thank God for E!||Verse 2||Kanye West||112||No More Parties in LA||17||The Life of Pablo||
I love rockin' jewelry, a whole neckful||Verse 2||Kanye West||113||No More Parties in LA||17||The Life of Pablo||
Bitches say he fun-ny and disrespectful||Verse 2||Kanye West||114||No More Parties in LA||17||The Life of Pablo||
I feel like Pablo when I'm workin' on my shoes||Verse 2||Kanye West||115||No More Parties in LA||17||The Life of Pablo||
I feel like Pablo when I see me on the news||Verse 2||Kanye West||116||No More Parties in LA||17||The Life of Pablo||
I feel like Pablo when I'm workin' on my house||Verse 2||Kanye West||117||No More Parties in LA||17||The Life of Pablo||
Tell 'em party's in here, we don't need to go out||Verse 2||Kanye West||118||No More Parties in LA||17||The Life of Pablo||
We need the turbo thots, high speed, turbo thots||Verse 2||Kanye West||119||No More Parties in LA||17||The Life of Pablo||
Drop-dro-dro-dro-drop, like Robocop||Verse 2||Kanye West||120||No More Parties in LA||17||The Life of Pablo||
She brace herself and hold my stomach, good dick'll do that||Verse 2||Kanye West||121||No More Parties in LA||17||The Life of Pablo||
She keep pushin' me back, good dick'll do that||Verse 2||Kanye West||122||No More Parties in LA||17||The Life of Pablo||
She push me back when the dick go too deep||Verse 2||Kanye West||123||No More Parties in LA||17||The Life of Pablo||
This good dick'll put your ass to sleep||Verse 2||Kanye West||124||No More Parties in LA||17||The Life of Pablo||
Get money (Money, money, money)!||Verse 2||Kanye West||125||No More Parties in LA||17||The Life of Pablo||
Big, big money (Money, money, money!)||Verse 2||Kanye West||126||No More Parties in LA||17||The Life of Pablo||
And as far as real friends, tell all my cousins I love 'em||Verse 2||Kanye West||127||No More Parties in LA||17||The Life of Pablo||
Even the one that stole the laptop, you dirty motherfucker!||Verse 2||Kanye West||128||No More Parties in LA||17||The Life of Pablo||
I just keep on lovin' you, baby||Bridge||Larry Graham||129||No More Parties in LA||17||The Life of Pablo||
And there's no one else I know can take your pla-, pla-, pla-||Bridge||Larry Graham||130||No More Parties in LA||17||The Life of Pablo||
Please, no more parties in L.A. (Shake that body, party that body)||Chorus||Kanye West, Junie Morrison & Ghostface Killah||131||No More Parties in LA||17||The Life of Pablo||
Please, baby, no more parties in L.A., uh (Shake that body, party that body)||Chorus||Kanye West, Junie Morrison & Ghostface Killah||132||No More Parties in LA||17||The Life of Pablo||
No more parties in L.A. (Los Angeles)||Chorus||Kanye West, Junie Morrison & Ghostface Killah||133||No More Parties in LA||17||The Life of Pablo||
Please, baby, no more parties in L.A., uh||Chorus||Kanye West, Junie Morrison & Ghostface Killah||134||No More Parties in LA||17||The Life of Pablo||
No more parties in L.A||Chorus||Kanye West, Junie Morrison & Ghostface Killah||135||No More Parties in LA||17||The Life of Pablo||
Please, baby, no more parties in L.A., uh||Chorus||Kanye West, Junie Morrison & Ghostface Killah||136||No More Parties in LA||17||The Life of Pablo||
Let me tell you, I'm out here from a very far away place||Outro||Junie Morrison||137||No More Parties in LA||17||The Life of Pablo||
All for a chance to be a star||Outro||Junie Morrison||138||No More Parties in LA||17||The Life of Pablo||
Nowhere seems to be too far||Outro||Junie Morrison||139||No More Parties in LA||17||The Life of Pablo||
Swish||Outro||Junie Morrison||140||No More Parties in LA||17||The Life of Pablo||
Dirt and grime and filth inside||Intro||Kanye West||1||Facts (Charlie Heat Version)||18||The Life of Pablo||
The story of my lifetime||Intro||Kanye West||2||Facts (Charlie Heat Version)||18||The Life of Pablo||
Of cheating, stealing, never feeling||Intro||Kanye West||3||Facts (Charlie Heat Version)||18||The Life of Pablo||
Pain of a brother, your dirty mother||Intro||Kanye West||4||Facts (Charlie Heat Version)||18||The Life of Pablo||
Ha, ha, ha, look how far we are||Intro||Kanye West||5||Facts (Charlie Heat Version)||18||The Life of Pablo||
G-G-G-Good work, Charlie||Intro||Kanye West||6||Facts (Charlie Heat Version)||18||The Life of Pablo||
(Perfect!)||Intro||Kanye West||7||Facts (Charlie Heat Version)||18||The Life of Pablo||
Yeezy, Yeezy, Yeezy just jumped over Jumpman||Intro||Kanye West||8||Facts (Charlie Heat Version)||18||The Life of Pablo||
Yeezy, Yeezy, Yeezy just jumped over Jumpman||Intro||Kanye West||9||Facts (Charlie Heat Version)||18||The Life of Pablo||
(You!)||Intro||Kanye West||10||Facts (Charlie Heat Version)||18||The Life of Pablo||
Yeezy, Yeezy, Yeezy, I feel so accomplished||Intro||Kanye West||11||Facts (Charlie Heat Version)||18||The Life of Pablo||
I done talked a lot of shit but I just did the numbers||Intro||Kanye West||12||Facts (Charlie Heat Version)||18||The Life of Pablo||
Herzog and Adidas, man, you know they love it||Intro||Kanye West||13||Facts (Charlie Heat Version)||18||The Life of Pablo||
If Nike ain't have Drizzy, man, they would have nothin', woo!||Intro||Kanye West||14||Facts (Charlie Heat Version)||18||The Life of Pablo||
If Nike ain't have Don C, man, they would have nothin', ooh!||Intro||Kanye West||15||Facts (Charlie Heat Version)||18||The Life of Pablo||
But I'm all for the family, tell 'em, "Get your money"||Intro||Kanye West||16||Facts (Charlie Heat Version)||18||The Life of Pablo||
Yeezy, Yeezy, Yeezy, they line up for days||Intro||Kanye West||17||Facts (Charlie Heat Version)||18||The Life of Pablo||
Nike out here bad, they can't give shit away||Intro||Kanye West||18||Facts (Charlie Heat Version)||18||The Life of Pablo||
I stuck to my roots, I'm like Jimmy Fallon||Intro||Kanye West||19||Facts (Charlie Heat Version)||18||The Life of Pablo||
I ain't dropped the album but the shoes went platinum (Woo!)||Intro||Kanye West||20||Facts (Charlie Heat Version)||18||The Life of Pablo||
Every time I talk, they say I'm too aggressive||Intro||Kanye West||21||Facts (Charlie Heat Version)||18||The Life of Pablo||
I was out here spazzin', now y'all get the message?!||Intro||Kanye West||22||Facts (Charlie Heat Version)||18||The Life of Pablo||
On the field I'm over-reckless, on my Odell Beckham||Intro||Kanye West||23||Facts (Charlie Heat Version)||18||The Life of Pablo||
2020, I'ma run the whole election, yah!||Intro||Kanye West||24||Facts (Charlie Heat Version)||18||The Life of Pablo||
I've been trending years, y'all a couple days||Intro||Kanye West||25||Facts (Charlie Heat Version)||18||The Life of Pablo||
Yeezy in the house and we just got appraised||Intro||Kanye West||26||Facts (Charlie Heat Version)||18||The Life of Pablo||
Nike, Nike treat employees just like slaves||Intro||Kanye West||27||Facts (Charlie Heat Version)||18||The Life of Pablo||
Gave LeBron a billi' not to run away (You!)||Intro||Kanye West||28||Facts (Charlie Heat Version)||18||The Life of Pablo||
Ten-thousand dollar fur for Nori, I just copped it (You!)||Intro||Kanye West||29||Facts (Charlie Heat Version)||18||The Life of Pablo||
Your baby daddy won't even take your daughter shoppin' (You!)||Intro||Kanye West||30||Facts (Charlie Heat Version)||18||The Life of Pablo||
I done wore designers I won't wear again||Intro||Kanye West||31||Facts (Charlie Heat Version)||18||The Life of Pablo||
Make 'em niggas famous, they get arrogant||Intro||Kanye West||32||Facts (Charlie Heat Version)||18||The Life of Pablo||
Yeezy, Yeezy, Yeezy just jumped over Jumpman, ah!||Intro||Kanye West||33||Facts (Charlie Heat Version)||18||The Life of Pablo||
Yeezy, Yeezy, Yeezy just jumped over Jumpman||Intro||Kanye West||34||Facts (Charlie Heat Version)||18||The Life of Pablo||
(Sonic boom!)||Intro||Kanye West||35||Facts (Charlie Heat Version)||18||The Life of Pablo||
Yeezy, Yeezy, Yeezy, this is pure luxury||Intro||Kanye West||36||Facts (Charlie Heat Version)||18||The Life of Pablo||
I give 'em Grey Poupon on a DJ Mustard, ah!||Intro||Kanye West||37||Facts (Charlie Heat Version)||18||The Life of Pablo||
If you ain't poppin' shit then why you rap for, huh?||Intro||Kanye West||38||Facts (Charlie Heat Version)||18||The Life of Pablo||
Plus Kimoji just shut down the app store, ah!||Intro||Kanye West||39||Facts (Charlie Heat Version)||18||The Life of Pablo||
And we made a million a minute, we made a million a minute||Intro||Kanye West||40||Facts (Charlie Heat Version)||18||The Life of Pablo||
(We did)||Intro||Kanye West||41||Facts (Charlie Heat Version)||18||The Life of Pablo||
Yeah, we made a million a minute, we made a million a minute, ah!||Intro||Kanye West||42||Facts (Charlie Heat Version)||18||The Life of Pablo||
Do anybody feel bad for Bill Cosby?||Intro||Kanye West||43||Facts (Charlie Heat Version)||18||The Life of Pablo||
Did he forget the names just like Steve Harvey? (You!)||Intro||Kanye West||44||Facts (Charlie Heat Version)||18||The Life of Pablo||
Tell Adidas that we need a million in production  (You!)||Intro||Kanye West||45||Facts (Charlie Heat Version)||18||The Life of Pablo||
I done told y'all, all I needed was the infrastructure (Boom!)||Intro||Kanye West||46||Facts (Charlie Heat Version)||18||The Life of Pablo||
Now we hottest in the streets, it ain't no discussion||Intro||Kanye West||47||Facts (Charlie Heat Version)||18||The Life of Pablo||
James Harden, Swaggy P runnin' up the budget (Yoga flame!)||Intro||Kanye West||48||Facts (Charlie Heat Version)||18||The Life of Pablo||
Keep the work at my baby mama's mama's house||Intro||Kanye West||49||Facts (Charlie Heat Version)||18||The Life of Pablo||
I'm a jerk, you need to work, you need to call my spouse||Intro||Kanye West||50||Facts (Charlie Heat Version)||18||The Life of Pablo||
Yeezy, Yeezy, take a picture with me on Rodeo||Intro||Kanye West||51||Facts (Charlie Heat Version)||18||The Life of Pablo||
Yeezy, Yeezy, Yeezy, I might do my own hotel||Intro||Kanye West||52||Facts (Charlie Heat Version)||18||The Life of Pablo||
Couches, couches, couches, couches, which one should I pick?||Intro||Kanye West||53||Facts (Charlie Heat Version)||18||The Life of Pablo||
I need extra deep, I like my bitches extra thick (sonic boom!)||Intro||Kanye West||54||Facts (Charlie Heat Version)||18||The Life of Pablo||
Every time I see the news, man it bring me home||Intro||Kanye West||55||Facts (Charlie Heat Version)||18||The Life of Pablo||
Call up DJ Mano, shout out Twilite Tone||Intro||Kanye West||56||Facts (Charlie Heat Version)||18||The Life of Pablo||
We just blessed to be alive, yeah, ain't that the truth?||Intro||Kanye West||57||Facts (Charlie Heat Version)||18||The Life of Pablo||
So let's celebrate the life of Timbuck2||Intro||Kanye West||58||Facts (Charlie Heat Version)||18||The Life of Pablo||
Timbuck2, Timbuck2||Intro||Kanye West||59||Facts (Charlie Heat Version)||18||The Life of Pablo||
Ha, ha, ha, look how far we are, are, are, are, are, are, are||Intro||Kanye West||60||Facts (Charlie Heat Version)||18||The Life of Pablo||
(Perfect!)||Intro||Kanye West||61||Facts (Charlie Heat Version)||18||The Life of Pablo||
Your love is fadin'||Intro||Rare Earth||1||Fade||19||The Life of Pablo||
Your love is fadin'||Intro||Rare Earth||2||Fade||19||The Life of Pablo||
Your love is fadin'||Intro||Rare Earth||3||Fade||19||The Life of Pablo||
I feel it's fadin'||Intro||Rare Earth||4||Fade||19||The Life of Pablo||
When no one ain't around (I feel it's fadin')||Chorus||Ty Dolla $ign & Rare Earth||5||Fade||19||The Life of Pablo||
I think I think too much (I feel it's fadin')||Chorus||Ty Dolla $ign & Rare Earth||6||Fade||19||The Life of Pablo||
Ain't nobody watchin' (I feel it's fadin')||Chorus||Ty Dolla $ign & Rare Earth||7||Fade||19||The Life of Pablo||
I just fade away||Chorus||Ty Dolla $ign & Rare Earth||8||Fade||19||The Life of Pablo||
I feel it||Bridge||Ty Dolla $ign & Rare Earth||9||Fade||19||The Life of Pablo||
Fade away||Bridge||Ty Dolla $ign & Rare Earth||10||Fade||19||The Life of Pablo||
I feel it||Bridge||Ty Dolla $ign & Rare Earth||11||Fade||19||The Life of Pablo||
I feel it||Bridge||Ty Dolla $ign & Rare Earth||12||Fade||19||The Life of Pablo||
Fade away-ay-ay-ay||Bridge||Ty Dolla $ign & Rare Earth||13||Fade||19||The Life of Pablo||
I think I think too much||Bridge||Ty Dolla $ign & Rare Earth||14||Fade||19||The Life of Pablo||
I feel it||Bridge||Ty Dolla $ign & Rare Earth||15||Fade||19||The Life of Pablo||
Your love is fadin'||Bridge||Ty Dolla $ign & Rare Earth||16||Fade||19||The Life of Pablo||
I feel it||Bridge||Ty Dolla $ign & Rare Earth||17||Fade||19||The Life of Pablo||
Roll up, roll up; hold up, hold up; po' up, po' up||Verse 1||Kanye West + Rare Earth  & Ty Dolla $ign||18||Fade||19||The Life of Pablo||
I feel it||Verse 1||Kanye West + Rare Earth  & Ty Dolla $ign||19||Fade||19||The Life of Pablo||
I love to... I wanna... I'm tryna...||Verse 1||Kanye West + Rare Earth  & Ty Dolla $ign||20||Fade||19||The Life of Pablo||
I feel it||Verse 1||Kanye West + Rare Earth  & Ty Dolla $ign||21||Fade||19||The Life of Pablo||
I'ma rock the boat, work the middle 'til it hurt a little||Verse 1||Kanye West + Rare Earth  & Ty Dolla $ign||22||Fade||19||The Life of Pablo||
I feel it||Verse 1||Kanye West + Rare Earth  & Ty Dolla $ign||23||Fade||19||The Life of Pablo||
Your love is fadin'||Verse 1||Kanye West + Rare Earth  & Ty Dolla $ign||24||Fade||19||The Life of Pablo||
I feel it||Verse 1||Kanye West + Rare Earth  & Ty Dolla $ign||25||Fade||19||The Life of Pablo||
Fuckin' with a real ass nigga||Verse 1||Kanye West + Rare Earth  & Ty Dolla $ign||26||Fade||19||The Life of Pablo||
I feel it||Verse 1||Kanye West + Rare Earth  & Ty Dolla $ign||27||Fade||19||The Life of Pablo||
Fuck how you feel ass nigga||Verse 1||Kanye West + Rare Earth  & Ty Dolla $ign||28||Fade||19||The Life of Pablo||
I feel it||Verse 1||Kanye West + Rare Earth  & Ty Dolla $ign||29||Fade||19||The Life of Pablo||
Bitch better act like you know better||Verse 1||Kanye West + Rare Earth  & Ty Dolla $ign||30||Fade||19||The Life of Pablo||
I feel it||Verse 1||Kanye West + Rare Earth  & Ty Dolla $ign||31||Fade||19||The Life of Pablo||
Woah||Verse 1||Kanye West + Rare Earth  & Ty Dolla $ign||32||Fade||19||The Life of Pablo||
When no one ain't around (I feel it's fadin')||Chorus||Ty Dolla $ign & Rare Earth||33||Fade||19||The Life of Pablo||
I think I think too much (I feel it's fadin')||Chorus||Ty Dolla $ign & Rare Earth||34||Fade||19||The Life of Pablo||
Ain't nobody watchin' (I feel it's fadin')||Chorus||Ty Dolla $ign & Rare Earth||35||Fade||19||The Life of Pablo||
I just fade away (I feel it's fadin')||Chorus||Ty Dolla $ign & Rare Earth||36||Fade||19||The Life of Pablo||
You don't even know, I've been so far gone (I feel it)||Verse 2||Post Malone  & Rare Earth||37||Fade||19||The Life of Pablo||
I've been so led on, I've been runnin' 'round (I feel it)||Verse 2||Post Malone  & Rare Earth||38||Fade||19||The Life of Pablo||
I've been on my shit, whole world on my dick (I feel it)||Verse 2||Post Malone  & Rare Earth||39||Fade||19||The Life of Pablo||
I just need to know (I can feel it)||Verse 2||Post Malone  & Rare Earth||40||Fade||19||The Life of Pablo||
Oh, deep inside||Bridge||Ms. Barbara Tucker, Rare Earth & Post Malone||41||Fade||19||The Life of Pablo||
Deep, deep, down inside||Bridge||Ms. Barbara Tucker, Rare Earth & Post Malone||42||Fade||19||The Life of Pablo||
I feel it||Bridge||Ms. Barbara Tucker, Rare Earth & Post Malone||43||Fade||19||The Life of Pablo||
Yes, deep inside||Bridge||Ms. Barbara Tucker, Rare Earth & Post Malone||44||Fade||19||The Life of Pablo||
Deep, deep, down inside||Bridge||Ms. Barbara Tucker, Rare Earth & Post Malone||45||Fade||19||The Life of Pablo||
I feel it||Bridge||Ms. Barbara Tucker, Rare Earth & Post Malone||46||Fade||19||The Life of Pablo||
Oh, deep inside||Bridge||Ms. Barbara Tucker, Rare Earth & Post Malone||47||Fade||19||The Life of Pablo||
Deep, deep, down inside||Bridge||Ms. Barbara Tucker, Rare Earth & Post Malone||48||Fade||19||The Life of Pablo||
I feel it||Bridge||Ms. Barbara Tucker, Rare Earth & Post Malone||49||Fade||19||The Life of Pablo||
