data||type||speaker||lineNumber||songTitle||songNumber||album||
So I think it's time for us to have a toast||Pre-Chorus||Kanye West||79||Runaway||9||My Beautiful Dark Twisted Fantasy||
Let's have a toast for the douchebags||Chorus||Kanye West||80||Runaway||9||My Beautiful Dark Twisted Fantasy||
Let's have a toast for the assholes||Chorus||Kanye West||81||Runaway||9||My Beautiful Dark Twisted Fantasy||
Let's have a toast for the scumbags||Chorus||Kanye West||82||Runaway||9||My Beautiful Dark Twisted Fantasy||
Every one of them that I know||Chorus||Kanye West||83||Runaway||9||My Beautiful Dark Twisted Fantasy||
Let's have a toast for the jerk-offs||Chorus||Kanye West||84||Runaway||9||My Beautiful Dark Twisted Fantasy||
That'll never take work off||Chorus||Kanye West||85||Runaway||9||My Beautiful Dark Twisted Fantasy||
Baby, I got a plan||Chorus||Kanye West||86||Runaway||9||My Beautiful Dark Twisted Fantasy||
Run away fast as you can||Chorus||Kanye West||87||Runaway||9||My Beautiful Dark Twisted Fantasy||
I think I just fell in love with a pornstar||Intro||Kanye West||1||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Turn the camera on, she a born star||Intro||Kanye West||2||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Turn the corners in a foreign car||Intro||Kanye West||3||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Call the coroners, do the CPR||Intro||Kanye West||4||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
She gave that old nigga a ulcer||Intro||Kanye West||5||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Her bittersweet taste made his gold teeth ache, uh||Intro||Kanye West||6||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Make her knees shake, make a priest faint, uh||Intro||Kanye West||7||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Make a nun cum, make her cremate, uh||Intro||Kanye West||8||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Move downtown, cop a sweet space, uh||Intro||Kanye West||9||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Livin' life like we won the sweepstakes, what?||Intro||Kanye West||10||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
We headed to hell for Heaven's sakes, huh||Intro||Kanye West||11||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Well, I'ma levitate, make the devil wait, yeah||Intro||Kanye West||12||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Have you lost your mind?||Intro||Kanye West||13||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Tell me when you think we crossed the line||Intro||Kanye West||14||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
No more drugs for me, pussy and religion is all I need||Intro||Kanye West||15||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Grab my hand and baby, we'll live a hell of a life||Intro||Kanye West||16||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Never in your wildest dreams||Intro||Kanye West||17||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Never in your wildest dreams, in your wildest||Intro||Kanye West||18||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
You could hear the loudest screams||Intro||Kanye West||19||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Comin' from inside the screen, you a wild bitch||Intro||Kanye West||20||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Tell me what I gotta do to be that guy||Intro||Kanye West||21||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Said her price go down, she ever fuck a black guy||Intro||Kanye West||22||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Or do anal, or do a gangbang||Intro||Kanye West||23||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
It's kinda crazy that's all considered the same thing||Intro||Kanye West||24||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Well, I guess a lotta niggas do gangbang||Intro||Kanye West||25||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
And if we run trains, we all in the same gang||Intro||Kanye West||26||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Runaway slaves all on a chain gang||Intro||Kanye West||27||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Bang, bang, bang, bang, bang||Intro||Kanye West||28||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Have you lost your mind?||Intro||Kanye West||29||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Tell me when you think we crossed the line||Intro||Kanye West||30||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
No more drugs for me, pussy and religion is all I need||Intro||Kanye West||31||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Grab my hand and baby, we'll live a hell of a life||Intro||Kanye West||32||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
One day, I'm gon' marry a pornstar||Intro||Kanye West||33||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
We'll have a big-ass crib and a long yard||Intro||Kanye West||34||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
We'll have a mansion and some fly maids||Intro||Kanye West||35||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Nothin' to hide, we both screwed the bridesmaids||Intro||Kanye West||36||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
She wanna roleplay 'til I roll over||Intro||Kanye West||37||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
I'ma need a whole day, at least roll doja||Intro||Kanye West||38||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
What party is we goin' to on Oscar day?||Intro||Kanye West||39||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
'specially if she can't get that dress from Oscar de||Intro||Kanye West||40||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
La Renta, they wouldn't rent her, they couldn't take the shame||Intro||Kanye West||41||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Snatched the dress off her back and told her, "Get away"||Intro||Kanye West||42||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
How could you say they live they life wrong?||Intro||Kanye West||43||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
When you never fuck with the lights on||Intro||Kanye West||44||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Fuck with the lights||Intro||Kanye West||45||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Fuck with the, with the lights on||Intro||Kanye West||46||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Fuck with the lights||Intro||Kanye West||47||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Fuck with the, with the lights on||Intro||Kanye West||48||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Fuck with the lights on||Intro||Kanye West||49||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
With the, with the lights on||Intro||Kanye West||50||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Fuck with the lights||Intro||Kanye West||51||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Fuck with the, with the lights on||Intro||Kanye West||52||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Fuck, fuck with the lights||Intro||Kanye West||53||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Fuck with the, with the lights on||Intro||Kanye West||54||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Fuck with the lights||Intro||Kanye West||55||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Fuck with the, with the lights on||Intro||Kanye West||56||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Have you lost your mind?||Intro||Kanye West||57||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Tell me when you think we crossed the line||Intro||Kanye West||58||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
No more drugs for me, pussy and religion is all I need||Intro||Kanye West||59||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Grab my hand and baby, we'll live a hell of a life||Intro||Kanye West||60||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
I think I fell in love with a pornstar||Intro||Kanye West||61||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
And got married in the bathroom||Intro||Kanye West||62||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Honeymoon on the dance floor||Intro||Kanye West||63||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
And got divorced by the end of the night||Intro||Kanye West||64||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
That's one hell of a life||Intro||Kanye West||65||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
(Mmm, mmm, mmm)||Intro||Kanye West||66||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
(Mmm, mmm, mmm)||Intro||Kanye West||67||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
(Mmm, mmm, mmm)||Intro||Kanye West||68||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
(Mmm, mmm, mmm, mmm, mmm, mmm)||Intro||Kanye West||69||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
(Mmm, mmm, mmm, mmm, mmm, mmm)||Intro||Kanye West||70||Hell of a Life||10||My Beautiful Dark Twisted Fantasy||
Whose fault?||Intro||Kanye West||1||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Let's play the blame game, I love you more||Chorus||John Legend||2||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Let's play the blame game for sure||Chorus||John Legend||3||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Let's call out names, names, I hate you more||Chorus||John Legend||4||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Let's call out names, names for sure||Chorus||John Legend||5||Blame Game||11||My Beautiful Dark Twisted Fantasy||
I'll call you bitch for short||Bridge||John Legend||6||Blame Game||11||My Beautiful Dark Twisted Fantasy||
As a last resort and my first resort||Bridge||John Legend||7||Blame Game||11||My Beautiful Dark Twisted Fantasy||
You call me motherfucker for long||Bridge||John Legend||8||Blame Game||11||My Beautiful Dark Twisted Fantasy||
At the end of it, you know we both were wrong||Bridge||John Legend||9||Blame Game||11||My Beautiful Dark Twisted Fantasy||
But I love to play the blame game, I love you more||Chorus||John Legend||10||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Let's play the blame game for sure||Chorus||John Legend||11||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Let's call out names, names, I hate you more||Chorus||John Legend||12||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Let's call out names, names for sure||Chorus||John Legend||13||Blame Game||11||My Beautiful Dark Twisted Fantasy||
On the bathroom wall I wrote||Verse 1||Kanye West||14||Blame Game||11||My Beautiful Dark Twisted Fantasy||
"I'd rather argue with you than to be with someone else"||Verse 1||Kanye West||15||Blame Game||11||My Beautiful Dark Twisted Fantasy||
I took a piss and dismiss it like "fuck it"||Verse 1||Kanye West||16||Blame Game||11||My Beautiful Dark Twisted Fantasy||
And I went and found somebody else||Verse 1||Kanye West||17||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Fuck arguing and harvesting the feelings||Verse 1||Kanye West||18||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Yo, I'd rather be by my fuckin' self||Verse 1||Kanye West||19||Blame Game||11||My Beautiful Dark Twisted Fantasy||
'Til about 2 a.m. and I call back||Verse 1||Kanye West||20||Blame Game||11||My Beautiful Dark Twisted Fantasy||
And I hang up and I start to blame myself||Verse 1||Kanye West||21||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Somebody help||Verse 1||Kanye West||22||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Let's play the blame game, I love you more||Chorus||John Legend||23||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Let's play the blame game for sure||Chorus||John Legend||24||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Let's call out names, names, I hate you more||Chorus||John Legend||25||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Let's call out names, names for sure||Chorus||John Legend||26||Blame Game||11||My Beautiful Dark Twisted Fantasy||
You weren't perfect, but you made life worth it||Verse 2||Kanye West||27||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Stick around, some real feelings might surface||Verse 2||Kanye West||28||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Been a long time since I spoke to you in a bathroom||Verse 2||Kanye West||29||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Grippin' you up, fuckin' and chokin' you||Verse 2||Kanye West||30||Blame Game||11||My Beautiful Dark Twisted Fantasy||
What the hell was I supposed to do?||Verse 2||Kanye West||31||Blame Game||11||My Beautiful Dark Twisted Fantasy||
I know you ain't gettin' this type of dick from that local dude||Verse 2||Kanye West||32||Blame Game||11||My Beautiful Dark Twisted Fantasy||
And if you are, I hope you have a good time||Verse 2||Kanye West||33||Blame Game||11||My Beautiful Dark Twisted Fantasy||
'Cause I definitely be havin' mine||Verse 2||Kanye West||34||Blame Game||11||My Beautiful Dark Twisted Fantasy||
And you ain't finna see a mogul get emotional||Verse 2||Kanye West||35||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Every time I hear about other niggas is strokin' you||Verse 2||Kanye West||36||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Lie and say I hit you, he sittin' there consoling you||Verse 2||Kanye West||37||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Runnin' my name through the mud, who's provoking you?||Verse 2||Kanye West||38||Blame Game||11||My Beautiful Dark Twisted Fantasy||
You should be grateful a nigga like me ever noticed you||Verse 2||Kanye West||39||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Now you noticeable and can't nobody get control of you||Verse 2||Kanye West||40||Blame Game||11||My Beautiful Dark Twisted Fantasy||
1 a.m. and can't nobody get a hold of you||Verse 2||Kanye West||41||Blame Game||11||My Beautiful Dark Twisted Fantasy||
I'm callin' your brother's phone, like, what was I supposed to do?||Verse 2||Kanye West||42||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Even though I knew he never told the truth||Verse 2||Kanye West||43||Blame Game||11||My Beautiful Dark Twisted Fantasy||
He was just gon' say whatever that you told him to||Verse 2||Kanye West||44||Blame Game||11||My Beautiful Dark Twisted Fantasy||
At a certain point, I had to stop asking questions||Verse 2||Kanye West||45||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Y'all got dirt on each other like mud wrestlers||Verse 2||Kanye West||46||Blame Game||11||My Beautiful Dark Twisted Fantasy||
I heard he bought some coke with my money, that ain't right, girl||Verse 2||Kanye West||47||Blame Game||11||My Beautiful Dark Twisted Fantasy||
You gettin' blackmailed for that white girl||Verse 2||Kanye West||48||Blame Game||11||My Beautiful Dark Twisted Fantasy||
You always said, "Yeezy, I ain't your right girl||Verse 2||Kanye West||49||Blame Game||11||My Beautiful Dark Twisted Fantasy||
You'll probably find one of them 'I like art'-type girls"||Verse 2||Kanye West||50||Blame Game||11||My Beautiful Dark Twisted Fantasy||
"All of the lights," she was caught in the hype, girl||Verse 2||Kanye West||51||Blame Game||11||My Beautiful Dark Twisted Fantasy||
And I was satisfied bein' in love with a lie||Verse 2||Kanye West||52||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Now who to blame? You to blame?||Verse 2||Kanye West||53||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Me to blame? For the pain||Verse 2||Kanye West||54||Blame Game||11||My Beautiful Dark Twisted Fantasy||
And it poured every time when it rained||Verse 2||Kanye West||55||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Let's play the blame game, I love you more||Chorus||John Legend||56||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Let's play the blame game for sure||Chorus||John Legend||57||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Things used to be, now they not||Interlude||Kanye West||58||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Anything but us is who we are||Interlude||Kanye West||59||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Disguising ourselves as secret lovers||Interlude||Kanye West||60||Blame Game||11||My Beautiful Dark Twisted Fantasy||
We've become public enemies||Interlude||Kanye West||61||Blame Game||11||My Beautiful Dark Twisted Fantasy||
We walk away like strangers in the street||Interlude||Kanye West||62||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Gone for eternity||Interlude||Kanye West||63||Blame Game||11||My Beautiful Dark Twisted Fantasy||
We erased one another||Interlude||Kanye West||64||Blame Game||11||My Beautiful Dark Twisted Fantasy||
So far from where we came||Interlude||Kanye West||65||Blame Game||11||My Beautiful Dark Twisted Fantasy||
With so much of everything||Interlude||Kanye West||66||Blame Game||11||My Beautiful Dark Twisted Fantasy||
How do we leave with nothing?||Interlude||Kanye West||67||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Lack of visual empathy equates the meaning of L-O-V-E||Interlude||Kanye West||68||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Hatred and attitude tear us entirely||Interlude||Kanye West||69||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Chloe Mitchell||Interlude||Kanye West||70||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Let's play the blame game, I love you more||Chorus||Kanye West||71||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Let's play the blame game for sure||Chorus||Kanye West||72||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Let's call out names, names, I hate you more||Chorus||Kanye West||73||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Let's call out names, names, for sure||Chorus||Kanye West||74||Blame Game||11||My Beautiful Dark Twisted Fantasy||
I can't love you this much, I can't love you this much||Bridge||Kanye West||75||Blame Game||11||My Beautiful Dark Twisted Fantasy||
I can't love you this much, I can't love you this much||Bridge||Kanye West||76||Blame Game||11||My Beautiful Dark Twisted Fantasy||
I can't love you this much, no, I can't love you this much||Bridge||Kanye West||77||Blame Game||11||My Beautiful Dark Twisted Fantasy||
I can't love you this much, I can't love you this much||Bridge||Kanye West||78||Blame Game||11||My Beautiful Dark Twisted Fantasy||
And I know that you are somewhere doing your thing||Outro||Kanye West||79||Blame Game||11||My Beautiful Dark Twisted Fantasy||
And when the phone called, it just ring and ring||Outro||Kanye West||80||Blame Game||11||My Beautiful Dark Twisted Fantasy||
You ain't pick up, but your phone accidentally called me back||Outro||Kanye West||81||Blame Game||11||My Beautiful Dark Twisted Fantasy||
And I heard the whole thing||Outro||Kanye West||82||Blame Game||11||My Beautiful Dark Twisted Fantasy||
I heard the whole thing, whole thing, whole thing, whole thing||Outro||Kanye West||83||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Oh my God||"The Best Birthday"||Chris Rock & Salma Kenas||84||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Baby, you done took this shit to another motherfuckin' level||"The Best Birthday"||Chris Rock & Salma Kenas||85||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Now, a neighborhood nigga like me ain't supposed to be gettin' no pussy like this||"The Best Birthday"||Chris Rock & Salma Kenas||86||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Goddamn, goddamn||"The Best Birthday"||Chris Rock & Salma Kenas||87||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Who taught you how to get sexy for a nigga?||"The Best Birthday"||Chris Rock & Salma Kenas||88||Blame Game||11||My Beautiful Dark Twisted Fantasy||
(Yeezy taught me)||"The Best Birthday"||Chris Rock & Salma Kenas||89||Blame Game||11||My Beautiful Dark Twisted Fantasy||
You never used to talk dirty, but now you goddamn disgusting||"The Best Birthday"||Chris Rock & Salma Kenas||90||Blame Game||11||My Beautiful Dark Twisted Fantasy||
My, my God, where'd you learn that?||"The Best Birthday"||Chris Rock & Salma Kenas||91||Blame Game||11||My Beautiful Dark Twisted Fantasy||
(Yeezy taught me)||"The Best Birthday"||Chris Rock & Salma Kenas||92||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Look at you, motherfuckin' butt-ass-naked||"The Best Birthday"||Chris Rock & Salma Kenas||93||Blame Game||11||My Beautiful Dark Twisted Fantasy||
With them motherfuckin' Jimmy Choos on||"The Best Birthday"||Chris Rock & Salma Kenas||94||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Who taught you how to put some motherfuckin' Jimmy Choos on?||"The Best Birthday"||Chris Rock & Salma Kenas||95||Blame Game||11||My Beautiful Dark Twisted Fantasy||
(Yeezy taught me)||"The Best Birthday"||Chris Rock & Salma Kenas||96||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Yo, you took your pussy game up a whole 'nother level||"The Best Birthday"||Chris Rock & Salma Kenas||97||Blame Game||11||My Beautiful Dark Twisted Fantasy||
This is some Cirque du Soleil pussy now, shit||"The Best Birthday"||Chris Rock & Salma Kenas||98||Blame Game||11||My Beautiful Dark Twisted Fantasy||
You done went all porno on a nigga, okay?||"The Best Birthday"||Chris Rock & Salma Kenas||99||Blame Game||11||My Beautiful Dark Twisted Fantasy||
And I-I-I-I, I love it, and I thank you||"The Best Birthday"||Chris Rock & Salma Kenas||100||Blame Game||11||My Beautiful Dark Twisted Fantasy||
I thank you, my dick thanks you||"The Best Birthday"||Chris Rock & Salma Kenas||101||Blame Game||11||My Beautiful Dark Twisted Fantasy||
How'd you learn, how, how did your pussy game come up?||"The Best Birthday"||Chris Rock & Salma Kenas||102||Blame Game||11||My Beautiful Dark Twisted Fantasy||
(Yeezy taught me)||"The Best Birthday"||Chris Rock & Salma Kenas||103||Blame Game||11||My Beautiful Dark Twisted Fantasy||
I was fuckin' parts of your pussy I'd never fucked before||"The Best Birthday"||Chris Rock & Salma Kenas||104||Blame Game||11||My Beautiful Dark Twisted Fantasy||
I was in there like, "Oh shit, I never been here before||"The Best Birthday"||Chris Rock & Salma Kenas||105||Blame Game||11||My Beautiful Dark Twisted Fantasy||
I've never even seen this part of Pussy Town before"||"The Best Birthday"||Chris Rock & Salma Kenas||106||Blame Game||11||My Beautiful Dark Twisted Fantasy||
It's like you got this shit reupholstered or some shit||"The Best Birthday"||Chris Rock & Salma Kenas||107||Blame Game||11||My Beautiful Dark Twisted Fantasy||
What the fuck happened?||"The Best Birthday"||Chris Rock & Salma Kenas||108||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Who, who the fuck got your pussy all reupholstered?||"The Best Birthday"||Chris Rock & Salma Kenas||109||Blame Game||11||My Beautiful Dark Twisted Fantasy||
(Yeezy reupholstered my pussy)||"The Best Birthday"||Chris Rock & Salma Kenas||110||Blame Game||11||My Beautiful Dark Twisted Fantasy||
You know what, I got to thank Yeezy||"The Best Birthday"||Chris Rock & Salma Kenas||111||Blame Game||11||My Beautiful Dark Twisted Fantasy||
And when I see that nigga, I'ma thank him||"The Best Birthday"||Chris Rock & Salma Kenas||112||Blame Game||11||My Beautiful Dark Twisted Fantasy||
I'ma buy the album, I'ma download that motherfucker||"The Best Birthday"||Chris Rock & Salma Kenas||113||Blame Game||11||My Beautiful Dark Twisted Fantasy||
I'ma shoot a bootlegger||"The Best Birthday"||Chris Rock & Salma Kenas||114||Blame Game||11||My Beautiful Dark Twisted Fantasy||
That's how good I feel about this nigga||"The Best Birthday"||Chris Rock & Salma Kenas||115||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Ah||"The Best Birthday"||Chris Rock & Salma Kenas||116||Blame Game||11||My Beautiful Dark Twisted Fantasy||
I still can't believe you got me this watch||"The Best Birthday"||Chris Rock & Salma Kenas||117||Blame Game||11||My Beautiful Dark Twisted Fantasy||
This motherfucker is the exact motherfucker I wanted||"The Best Birthday"||Chris Rock & Salma Kenas||118||Blame Game||11||My Beautiful Dark Twisted Fantasy||
With the bezel? This is the motherfucker I wanted||"The Best Birthday"||Chris Rock & Salma Kenas||119||Blame Game||11||My Beautiful Dark Twisted Fantasy||
I saw this shit, I saw it, Twista had this shit on in The Source||"The Best Birthday"||Chris Rock & Salma Kenas||120||Blame Game||11||My Beautiful Dark Twisted Fantasy||
I 'member, Twista had this motherfucker on in The Source||"The Best Birthday"||Chris Rock & Salma Kenas||121||Blame Game||11||My Beautiful Dark Twisted Fantasy||
That's right, that's right||"The Best Birthday"||Chris Rock & Salma Kenas||122||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Yo, yo, babe, yo, yo, this the best birthday ever||"The Best Birthday"||Chris Rock & Salma Kenas||123||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Where'd you learn to treat a nigga like this?||"The Best Birthday"||Chris Rock & Salma Kenas||124||Blame Game||11||My Beautiful Dark Twisted Fantasy||
(Yeezy taught me)||"The Best Birthday"||Chris Rock & Salma Kenas||125||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Yeezy taught you well||"The Best Birthday"||Chris Rock & Salma Kenas||126||Blame Game||11||My Beautiful Dark Twisted Fantasy||
Yeezy taught you well||"The Best Birthday"||Chris Rock & Salma Kenas||127||Blame Game||11||My Beautiful Dark Twisted Fantasy||
I'm up in the woods, I'm down on my mind||Intro||Justin Vernon||1||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
I'm building a still to slow down the time||Intro||Justin Vernon||2||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
I'm up in the woods, I'm down on my mind||Intro||Justin Vernon||3||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
I'm building a still to slow down the time||Intro||Justin Vernon||4||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
I'm up in the woods, I'm down on my mind||Intro||Justin Vernon||5||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
I'm building a still, down the time||Intro||Justin Vernon||6||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
I'm lost in the world, been down my whole life||Chorus||Kanye West & Justin Vernon||7||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
I'm new in the city, and I'm down for the night||Chorus||Kanye West & Justin Vernon||8||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
Down for the night, said she's down for the night||Chorus||Kanye West & Justin Vernon||9||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
Ooh, ooh, ooh, ooh||Chorus||Kanye West & Justin Vernon||10||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
Ooh, ooh, ooh (Slow down the time), ooh||Chorus||Kanye West & Justin Vernon||11||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
I'm lost in the world, been down my whole life||Chorus||Kanye West & Justin Vernon||12||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
I'm new in the city, but I'm down for the night||Chorus||Kanye West & Justin Vernon||13||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
Down for the night, down for the night||Chorus||Kanye West & Justin Vernon||14||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
You're my devil, you're my angel||Verse||Kanye West||15||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
You're my heaven, you're my hell||Verse||Kanye West||16||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
You're my now, you're my forever||Verse||Kanye West||17||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
You're my freedom, you're my jail||Verse||Kanye West||18||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
You're my lies, you're my truth||Verse||Kanye West||19||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
You're my war, you're my truce||Verse||Kanye West||20||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
You're my questions, you're my proof||Verse||Kanye West||21||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
You're my stress and you're my masseuse||Verse||Kanye West||22||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
Ma-ma-se, ma-ma-se, ma-ma-ku-sa||Verse||Kanye West||23||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
Lost in this plastic life||Verse||Kanye West||24||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
Let's break out of this fake-ass party||Verse||Kanye West||25||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
Turn this into a classic night||Verse||Kanye West||26||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
If we die in each other's arms||Verse||Kanye West||27||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
Still get laid in the afterlife||Verse||Kanye West||28||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
